label,chrF++
xx-tel_Telu,17.995778049673035
xx-tgk_Cyrl,20.682858726052338
xx-tgl_Latn,27.475458055206907
xx-tha_Thai,16.361543159023302
xx-tir_Ethi,8.010194287040031
xx-tpi_Latn,27.969958997149845
xx-tsn_Latn,23.527134069034826
xx-tso_Latn,20.048361273857353
xx-tuk_Latn,13.020944422513429
xx-tum_Latn,19.857898293851907
xx-tur_Latn,18.706297883389208
xx-twi_Latn,15.025090631856175
xx-tzm_Tfng,16.1253415947877
xx-uig_Arab,13.052715406460702
xx-ukr_Cyrl,18.00628152051865
xx-umb_Latn,18.07704492253507
xx-urd_Arab,18.119333429723014
xx-uzn_Latn,19.15173845149142
xx-vec_Latn,19.279649750173437
xx-vie_Latn,16.830701616082163
xx-war_Latn,26.424967545965565
xx-wol_Latn,12.51949440336562
xx-xho_Latn,18.339726591037405
xx-ydd_Hebr,22.30311357141262
xx-yor_Latn,11.023203615402545
xx-yue_Hant,4.909898763411228
xx-zho_Hans,5.380973256079838
xx-zho_Hant,4.955772701353085
xx-zsm_Latn,23.58651859989206
xx-zul_Latn,20.704182577005707
