label,chrF++
ace_Arab-por_Latn,18.237882855384843
ace_Arab-prs_Arab,18.399233878167156
ace_Arab-quy_Latn,15.431758768845935
ace_Arab-ron_Latn,18.80025630791808
ace_Arab-run_Latn,16.413730117360025
ace_Arab-rus_Cyrl,17.285895002987445
ace_Arab-sag_Latn,19.651703297441067
ace_Arab-san_Deva,13.774791756903584
ace_Arab-sat_Olck,2.9012251836836884
ace_Arab-scn_Latn,17.425708161502516
ace_Arab-shn_Mymr,19.253482875639424
ace_Arab-sin_Sinh,16.40009757187462
ace_Arab-slk_Latn,16.463800900036293
ace_Arab-slv_Latn,17.581316018719736
ace_Arab-smo_Latn,25.8536413087234
ace_Arab-sna_Latn,19.22349341360094
ace_Arab-snd_Arab,15.780745674965171
ace_Arab-som_Latn,19.42616571311438
ace_Arab-sot_Latn,22.561457765225782
ace_Arab-spa_Latn,21.81794420437685
ace_Arab-srd_Latn,20.51139014791454
ace_Arab-srp_Cyrl,17.82673514602136
ace_Arab-ssw_Latn,18.996014197213327
ace_Arab-sun_Latn,22.13427496838622
ace_Arab-swe_Latn,18.153368950739992
ace_Arab-swh_Latn,22.239029416160527
ace_Arab-szl_Latn,14.877870543525795
ace_Arab-tam_Taml,19.563305501056146
ace_Arab-taq_Latn,6.928523641378323
ace_Arab-taq_Tfng,12.504947960783872
ace_Arab-tat_Cyrl,17.656385124717044
ace_Arab-tel_Telu,18.13996198468965
ace_Arab-tgk_Cyrl,18.828715047839435
ace_Arab-tgl_Latn,24.22245835891761
ace_Arab-tha_Thai,16.467493933990504
ace_Arab-tir_Ethi,6.497273901610426
ace_Arab-tpi_Latn,28.45699078800487
ace_Arab-tsn_Latn,23.594252790440976
ace_Arab-tso_Latn,18.201113877140553
ace_Arab-tuk_Latn,12.462178580663515
ace_Arab-tum_Latn,19.50962257320687
ace_Arab-tur_Latn,17.816357488948466
ace_Arab-twi_Latn,15.853149156902838
ace_Arab-tzm_Tfng,15.805323527413485
ace_Arab-uig_Arab,12.525285098543327
ace_Arab-ukr_Cyrl,16.45202782769381
ace_Arab-umb_Latn,16.796147663882884
ace_Arab-urd_Arab,15.41510877366951
ace_Arab-uzn_Latn,19.674017121819727
ace_Arab-vec_Latn,17.16388228999351
ace_Arab-vie_Latn,16.37111452334984
ace_Arab-war_Latn,26.64999647283587
ace_Arab-wol_Latn,12.243719395449713
ace_Arab-xho_Latn,16.37639651621144
ace_Arab-ydd_Hebr,21.764887823554318
ace_Arab-yor_Latn,9.751982857722306
ace_Arab-yue_Hant,2.7913203928576795
ace_Arab-zho_Hans,4.202797175993175
ace_Arab-zho_Hant,4.418755708061674
ace_Arab-zsm_Latn,21.466799350320304
ace_Arab-zul_Latn,20.73438510962528
ace_Latn-ace_Arab,12.798406636881074
ace_Latn-acm_Arab,16.126776913730897
ace_Latn-acq_Arab,15.337564304398551
ace_Latn-aeb_Arab,18.270674181048218
ace_Latn-afr_Latn,22.33097478156627
ace_Latn-ajp_Arab,16.32585870837388
ace_Latn-aka_Latn,13.869450469638455
ace_Latn-als_Latn,19.365825448002948
ace_Latn-amh_Ethi,9.313215349733344
ace_Latn-apc_Arab,17.81460702420685
ace_Latn-arb_Arab,16.21423969177632
ace_Latn-arb_Latn,15.933185889792304
ace_Latn-ars_Arab,16.848610541442692
ace_Latn-ary_Arab,15.815004514113499
ace_Latn-arz_Arab,15.854332086087277
ace_Latn-asm_Beng,14.447890163751117
ace_Latn-ast_Latn,20.766376712622208
ace_Latn-awa_Deva,16.669901662856812
ace_Latn-ayr_Latn,13.357640516756438
ace_Latn-azb_Arab,14.840726643097335
ace_Latn-azj_Latn,18.366167392714942
ace_Latn-bak_Cyrl,14.144228331932451
ace_Latn-bam_Latn,10.49514775983586
ace_Latn-ban_Latn,21.74011121056379
ace_Latn-bel_Cyrl,16.29979126684776
ace_Latn-bem_Latn,18.50611101680604
ace_Latn-ben_Beng,17.373315857413772
ace_Latn-bho_Deva,17.15055316080368
ace_Latn-bjn_Arab,12.324803275149446
ace_Latn-bjn_Latn,21.948344477271576
ace_Latn-bod_Tibt,12.516691692693449
ace_Latn-bos_Latn,17.07609507316107
ace_Latn-bug_Latn,16.426634082061472
ace_Latn-bul_Cyrl,18.247377748640588
ace_Latn-cat_Latn,21.274638176654552
ace_Latn-ceb_Latn,26.323481630636742
ace_Latn-ces_Latn,14.422266171934098
ace_Latn-cjk_Latn,11.194008249586593
ace_Latn-ckb_Arab,15.742433157951735
ace_Latn-crh_Latn,17.57205128706785
ace_Latn-cym_Latn,19.33369413597703
ace_Latn-dan_Latn,20.69702390497816
ace_Latn-deu_Latn,21.506880817789163
ace_Latn-dik_Latn,7.249021572720911
ace_Latn-dyu_Latn,4.862945065843698
ace_Latn-dzo_Tibt,12.699513948225064
ace_Latn-ell_Grek,17.86528193042331
ace_Latn-eng_Latn,20.602534935075433
ace_Latn-epo_Latn,20.936568412194404
ace_Latn-est_Latn,19.597270755734183
ace_Latn-eus_Latn,21.03343145967849
ace_Latn-ewe_Latn,13.2248730815538
ace_Latn-fao_Latn,18.27002367275578
ace_Latn-fij_Latn,23.24554523474121
ace_Latn-fin_Latn,16.81325363662132
ace_Latn-fon_Latn,7.7330625409423455
ace_Latn-fra_Latn,24.72649518675219
ace_Latn-fur_Latn,20.48229349858817
ace_Latn-fuv_Latn,4.848393080259051
ace_Latn-gaz_Latn,13.910870273037808
ace_Latn-gla_Latn,21.056351816032247
ace_Latn-gle_Latn,19.9094113086479
ace_Latn-glg_Latn,20.305337194924274
ace_Latn-grn_Latn,15.215845133543091
ace_Latn-guj_Gujr,15.183894167182338
ace_Latn-hat_Latn,18.95044791814674
ace_Latn-hau_Latn,20.3353823196869
ace_Latn-heb_Hebr,15.750034608087994
ace_Latn-hin_Deva,16.984304522167253
ace_Latn-hne_Deva,15.480548499069414
ace_Latn-hrv_Latn,18.54347092146693
ace_Latn-hun_Latn,16.974886467125145
ace_Latn-hye_Armn,20.153434248908518
ace_Latn-ibo_Latn,18.140273381090264
ace_Latn-ilo_Latn,24.514901944721213
ace_Latn-ind_Latn,23.925513420322606
ace_Latn-isl_Latn,15.015119185106066
ace_Latn-ita_Latn,20.00272597703398
ace_Latn-jav_Latn,21.95108748722618
ace_Latn-jpn_Jpan,6.138490742220277
ace_Latn-kab_Latn,15.48616133402198
ace_Latn-kac_Latn,18.023022365918123
ace_Latn-kam_Latn,12.484667986548164
ace_Latn-kan_Knda,18.2336356088551
ace_Latn-kas_Arab,13.236605208723168
ace_Latn-kas_Deva,9.90185147536421
ace_Latn-kat_Geor,18.48536519189228
ace_Latn-kaz_Cyrl,18.188202164553687
ace_Latn-kbp_Latn,12.434729781418444
ace_Latn-kea_Latn,19.112682649751363
ace_Latn-khk_Cyrl,16.113831645825435
ace_Latn-khm_Khmr,14.181024182251583
ace_Latn-kik_Latn,14.987392842932886
ace_Latn-kin_Latn,18.78459369039691
ace_Latn-kir_Cyrl,18.3821075992536
ace_Latn-kmb_Latn,15.591520776111478
ace_Latn-kmr_Latn,16.093761298901732
ace_Latn-knc_Arab,8.73941171732362
ace_Latn-knc_Latn,11.147289024269625
ace_Latn-kon_Latn,23.958954853898472
ace_Latn-kor_Hang,9.026101413415565
ace_Latn-lao_Laoo,18.074216662521277
ace_Latn-lij_Latn,18.441501108572997
ace_Latn-lim_Latn,19.407312889917524
ace_Latn-lin_Latn,23.948075644757107
ace_Latn-lit_Latn,18.676912593214308
ace_Latn-lmo_Latn,18.4779950399387
ace_Latn-ltg_Latn,17.240870370764487
ace_Latn-ltz_Latn,20.475147048037034
ace_Latn-lua_Latn,17.59357462429866
ace_Latn-lug_Latn,14.759089353153648
ace_Latn-luo_Latn,16.82449691943845
ace_Latn-lus_Latn,17.17510702699278
ace_Latn-lvs_Latn,20.152095064143218
ace_Latn-mag_Deva,18.95012526778226
ace_Latn-mai_Deva,16.700752417750593
ace_Latn-mal_Mlym,18.793636349301774
ace_Latn-mar_Deva,16.052014192282563
ace_Latn-min_Arab,14.426517806826231
ace_Latn-min_Latn,20.31245341447848
ace_Latn-mkd_Cyrl,19.72117720693862
ace_Latn-mlt_Latn,19.378978100726517
ace_Latn-mni_Beng,14.031451451586662
ace_Latn-mos_Latn,8.343543531645063
ace_Latn-mri_Latn,25.701882944209263
ace_Latn-mya_Mymr,19.029114894846167
ace_Latn-nld_Latn,20.433377152480617
ace_Latn-nno_Latn,19.10846215649036
ace_Latn-nob_Latn,19.115171741418816
ace_Latn-npi_Deva,17.634949915449276
ace_Latn-nso_Latn,23.66002026126754
ace_Latn-nus_Latn,9.904966337864467
ace_Latn-nya_Latn,21.00242285282434
ace_Latn-oci_Latn,22.27683002178057
ace_Latn-ory_Orya,14.082356155589725
ace_Latn-pag_Latn,17.602920263930496
ace_Latn-pan_Guru,18.311135874775616
ace_Latn-pap_Latn,21.00314486627533
ace_Latn-pbt_Arab,15.231266857100042
ace_Latn-pes_Arab,17.99692922465741
ace_Latn-plt_Latn,24.11793104292842
ace_Latn-pol_Latn,18.020172634215747
ace_Latn-por_Latn,20.053592670034078
ace_Latn-prs_Arab,17.829762533159737
ace_Latn-quy_Latn,14.850557762092734
ace_Latn-ron_Latn,20.45107016159532
ace_Latn-run_Latn,15.874918385310863
ace_Latn-rus_Cyrl,16.96455160332003
ace_Latn-sag_Latn,19.047040835377466
ace_Latn-san_Deva,14.576586787713614
ace_Latn-sat_Olck,2.7849595046080786
ace_Latn-scn_Latn,18.394360782531358
ace_Latn-shn_Mymr,16.369753729209148
ace_Latn-sin_Sinh,15.042985695070572
ace_Latn-slk_Latn,17.207336543940247
ace_Latn-slv_Latn,19.70633129934564
ace_Latn-smo_Latn,27.428065890576374
ace_Latn-sna_Latn,19.85903803798254
ace_Latn-snd_Arab,14.570159840998695
ace_Latn-som_Latn,18.187287375241485
ace_Latn-sot_Latn,24.960028196226485
ace_Latn-spa_Latn,19.809303398169384
ace_Latn-srd_Latn,21.267879848961574
ace_Latn-srp_Cyrl,17.82396937651481
ace_Latn-ssw_Latn,19.20266967994959
ace_Latn-sun_Latn,21.61075542197441
ace_Latn-swe_Latn,18.670039311360025
ace_Latn-swh_Latn,21.70293612019342
ace_Latn-szl_Latn,16.844898488243928
ace_Latn-tam_Taml,18.837237888915766
ace_Latn-taq_Latn,8.099370397761307
ace_Latn-taq_Tfng,9.447318000048082
ace_Latn-tat_Cyrl,16.442305592783725
ace_Latn-tel_Telu,18.541376169537138
ace_Latn-tgk_Cyrl,20.43706584072453
ace_Latn-tgl_Latn,27.75694959656785
ace_Latn-tha_Thai,16.043921158011383
ace_Latn-tir_Ethi,8.772761243276486
ace_Latn-tpi_Latn,26.91683514044765
ace_Latn-tsn_Latn,23.39239265728034
