label,chrF++
Arab-Arab,21.741971363601376
Arab-Cyrl,26.073240897069113
Arab-Latn,24.075946886411508
Arab-other,21.240475812631228
Cyrl-Arab,23.27362096901486
Cyrl-Cyrl,31.106867655702057
Cyrl-Latn,26.976404647964753
Cyrl-other,23.571635957522734
Latn-Arab,20.669628972680474
Latn-Cyrl,26.275558647418535
Latn-Latn,25.188147034802423
Latn-other,21.002408502971424
other-Arab,21.00782702308794
other-Cyrl,26.330488250321388
other-Latn,24.351811363900826
other-other,22.158196492383038
