label,chrF++
xx-tel_Telu,23.771968670608086
xx-tgk_Cyrl,25.45191530070901
xx-tgl_Latn,33.5523336999049
xx-tha_Thai,22.92311774590418
xx-tir_Ethi,10.501103992337606
xx-tpi_Latn,32.14629903180246
xx-tsn_Latn,26.870580232371825
xx-tso_Latn,21.42121640325872
xx-tuk_Latn,16.76995253206426
xx-tum_Latn,21.42805323456482
xx-tur_Latn,25.08504953103162
xx-twi_Latn,14.785996489068904
xx-tzm_Tfng,17.720136111407175
xx-uig_Arab,15.223449897869774
xx-ukr_Cyrl,24.472880076306716
xx-umb_Latn,16.084794229059938
xx-urd_Arab,23.14097789225556
xx-uzn_Latn,26.036640294427187
xx-vec_Latn,23.956852714190184
xx-vie_Latn,24.73954616629502
xx-war_Latn,33.10981131957566
xx-wol_Latn,11.69181393633031
xx-xho_Latn,22.873417104972457
xx-ydd_Hebr,26.942680426843204
xx-yor_Latn,11.806222493054154
xx-yue_Hant,8.825205884108527
xx-zho_Hans,9.931825615754176
xx-zho_Hant,9.085257217756606
xx-zsm_Latn,31.60703701597103
xx-zul_Latn,24.446748797200634
