label,chrF++
ace_Arab-ace_Latn,22.529631258805473
ace_Arab-acm_Arab,17.823006059429705
ace_Arab-acq_Arab,18.23184585439478
ace_Arab-aeb_Arab,19.085598056923303
ace_Arab-afr_Latn,21.803251601912798
ace_Arab-ajp_Arab,17.790387201350978
ace_Arab-aka_Latn,12.013702569703685
ace_Arab-als_Latn,22.648679918181532
ace_Arab-amh_Ethi,9.960259483851972
ace_Arab-apc_Arab,17.94437376308593
ace_Arab-arb_Arab,19.59587750781872
ace_Arab-arb_Latn,18.105082714394662
ace_Arab-ars_Arab,16.282811647000393
ace_Arab-ary_Arab,14.019960886775399
ace_Arab-arz_Arab,17.811515078492455
ace_Arab-asm_Beng,15.03014811392973
ace_Arab-ast_Latn,18.93417372711225
ace_Arab-awa_Deva,17.52980884150663
ace_Arab-ayr_Latn,9.4147320533653
ace_Arab-azb_Arab,14.227639230043854
ace_Arab-azj_Latn,16.945264892541147
ace_Arab-bak_Cyrl,14.703666904790163
ace_Arab-bam_Latn,9.32936183657979
ace_Arab-ban_Latn,20.247969901371583
ace_Arab-bel_Cyrl,16.785952566643317
ace_Arab-bem_Latn,19.485419747224817
ace_Arab-ben_Beng,14.96738674504026
ace_Arab-bho_Deva,15.044729137189316
ace_Arab-bjn_Arab,12.600001096057097
ace_Arab-bjn_Latn,24.488343102302494
ace_Arab-bod_Tibt,11.201984409395429
ace_Arab-bos_Latn,19.083892017181388
ace_Arab-bug_Latn,12.55996552679822
ace_Arab-bul_Cyrl,22.22755309117531
ace_Arab-cat_Latn,21.70046538038734
ace_Arab-ceb_Latn,22.853266762787293
ace_Arab-ces_Latn,15.89913967284338
ace_Arab-cjk_Latn,7.894543171531968
ace_Arab-ckb_Arab,18.139772953539786
ace_Arab-crh_Latn,16.4086154371375
ace_Arab-cym_Latn,20.407819087216325
ace_Arab-dan_Latn,19.440354736795907
ace_Arab-deu_Latn,20.533229986892152
ace_Arab-dik_Latn,3.90674035203441
ace_Arab-dyu_Latn,4.738966106649726
ace_Arab-dzo_Tibt,13.783394457267207
ace_Arab-ell_Grek,19.98800785208009
ace_Arab-eng_Latn,19.566603128485006
ace_Arab-epo_Latn,21.683457537811222
ace_Arab-est_Latn,20.530520505756765
ace_Arab-eus_Latn,19.89996131486052
ace_Arab-ewe_Latn,10.750011321805568
ace_Arab-fao_Latn,20.090121036961307
ace_Arab-fij_Latn,24.78838518016403
ace_Arab-fin_Latn,20.516271528567497
ace_Arab-fon_Latn,4.928406792914583
ace_Arab-fra_Latn,22.712574326614227
ace_Arab-fur_Latn,19.192860565902212
ace_Arab-fuv_Latn,2.9877134490464075
ace_Arab-gaz_Latn,9.192387699187424
ace_Arab-gla_Latn,22.64654666505084
ace_Arab-gle_Latn,21.104671430626524
ace_Arab-glg_Latn,20.786103991539438
ace_Arab-grn_Latn,13.00590826735748
ace_Arab-guj_Gujr,19.050612592095987
ace_Arab-hat_Latn,19.905274803533608
ace_Arab-hau_Latn,22.703840668450546
ace_Arab-heb_Hebr,16.30062149931069
ace_Arab-hin_Deva,20.19024035554094
ace_Arab-hne_Deva,16.728355041490996
ace_Arab-hrv_Latn,19.020509774991098
ace_Arab-hun_Latn,19.20890137164228
ace_Arab-hye_Armn,18.816104820374687
ace_Arab-ibo_Latn,17.61643704262264
ace_Arab-ilo_Latn,22.015827373704948
ace_Arab-ind_Latn,21.4068927988766
ace_Arab-isl_Latn,19.676156998928935
ace_Arab-ita_Latn,21.0713598412512
ace_Arab-jav_Latn,23.022594490666258
ace_Arab-jpn_Jpan,8.5873080023306
ace_Arab-kab_Latn,13.527324943957982
ace_Arab-kac_Latn,13.903838123521348
ace_Arab-kam_Latn,8.861511106971296
ace_Arab-kan_Knda,18.42656131730557
ace_Arab-kas_Arab,11.523702261637995
ace_Arab-kas_Deva,9.43175250566767
ace_Arab-kat_Geor,15.87675864653583
ace_Arab-kaz_Cyrl,17.28274993551703
ace_Arab-kbp_Latn,7.273419598690115
ace_Arab-kea_Latn,18.225382458673266
ace_Arab-khk_Cyrl,16.03789837915863
ace_Arab-khm_Khmr,17.223602846787053
ace_Arab-kik_Latn,12.432229058954494
ace_Arab-kin_Latn,21.262694529025865
ace_Arab-kir_Cyrl,18.039380679037635
ace_Arab-kmb_Latn,13.330653208117994
ace_Arab-kmr_Latn,17.52780274879511
ace_Arab-knc_Arab,9.979558653620908
ace_Arab-knc_Latn,8.27596394525566
ace_Arab-kon_Latn,21.824543119599
ace_Arab-kor_Hang,8.4845340260643
ace_Arab-lao_Laoo,20.12402818225399
ace_Arab-lij_Latn,20.067348359244196
ace_Arab-lim_Latn,16.06618804352219
