label,chrF++
ace_Arab-por_Latn,17.853385065861822
ace_Arab-prs_Arab,17.77666597661406
ace_Arab-quy_Latn,13.573612221365652
ace_Arab-ron_Latn,20.659420580720926
ace_Arab-run_Latn,17.44243166524359
ace_Arab-rus_Cyrl,20.930713396967032
ace_Arab-sag_Latn,19.997736069563604
ace_Arab-san_Deva,16.63441819491966
ace_Arab-sat_Olck,0.7066743531258184
ace_Arab-scn_Latn,18.468454758538424
ace_Arab-shn_Mymr,17.526539768541085
ace_Arab-sin_Sinh,16.22478021015559
ace_Arab-slk_Latn,19.281225703926903
ace_Arab-slv_Latn,19.1358059143064
ace_Arab-smo_Latn,28.655030334518283
ace_Arab-sna_Latn,19.99585883291088
ace_Arab-snd_Arab,14.413419915675044
ace_Arab-som_Latn,21.885722371887056
ace_Arab-sot_Latn,22.180420627807223
ace_Arab-spa_Latn,21.305324961325415
ace_Arab-srd_Latn,21.136508497098443
ace_Arab-srp_Cyrl,19.527656618241082
ace_Arab-ssw_Latn,20.533647384353053
ace_Arab-sun_Latn,22.02820881414593
ace_Arab-swe_Latn,20.165569435980025
ace_Arab-swh_Latn,20.555064223569914
ace_Arab-szl_Latn,13.48947334652188
ace_Arab-tam_Taml,20.494555609290003
ace_Arab-taq_Latn,5.857265218104205
ace_Arab-taq_Tfng,10.226249074783487
ace_Arab-tat_Cyrl,21.0455719381424
ace_Arab-tel_Telu,18.622966333400374
ace_Arab-tgk_Cyrl,20.152212614085606
ace_Arab-tgl_Latn,26.128847645100024
ace_Arab-tha_Thai,17.747448153216844
ace_Arab-tir_Ethi,7.275010277293535
ace_Arab-tpi_Latn,26.094263523315213
ace_Arab-tsn_Latn,23.071833716314615
ace_Arab-tso_Latn,21.352388416317464
ace_Arab-tuk_Latn,15.025636024057013
ace_Arab-tum_Latn,21.74717449038792
ace_Arab-tur_Latn,16.9718678618025
ace_Arab-twi_Latn,12.683429507841353
ace_Arab-tzm_Tfng,18.86770015271161
ace_Arab-uig_Arab,12.485721123566227
ace_Arab-ukr_Cyrl,17.799081054057076
ace_Arab-umb_Latn,11.859359806314258
ace_Arab-urd_Arab,18.88867723712234
ace_Arab-uzn_Latn,16.570360606100206
ace_Arab-vec_Latn,17.116467115317295
ace_Arab-vie_Latn,16.6946972810142
ace_Arab-war_Latn,26.651576812813193
ace_Arab-wol_Latn,11.29535188853884
ace_Arab-xho_Latn,16.36695088217135
ace_Arab-ydd_Hebr,21.928236767220042
ace_Arab-yor_Latn,7.899267374808957
ace_Arab-yue_Hant,3.666796314870128
ace_Arab-zho_Hans,8.043406749857635
ace_Arab-zho_Hant,7.497273820322911
ace_Arab-zsm_Latn,21.19942300378533
ace_Arab-zul_Latn,18.52014040449307
ace_Latn-ace_Arab,21.263670639934716
ace_Latn-acm_Arab,23.91542434321635
ace_Latn-acq_Arab,21.5029529596425
ace_Latn-aeb_Arab,23.359906984509188
ace_Latn-afr_Latn,29.286078003994227
ace_Latn-ajp_Arab,23.98089697164271
ace_Latn-aka_Latn,20.41974619643091
ace_Latn-als_Latn,28.4911316244341
ace_Latn-amh_Ethi,15.547437276301068
ace_Latn-apc_Arab,25.234900770733887
ace_Latn-arb_Arab,21.942718401583395
ace_Latn-arb_Latn,19.253172584566794
ace_Latn-ars_Arab,20.547759155876225
ace_Latn-ary_Arab,21.455782849632364
ace_Latn-arz_Arab,22.783799787988457
ace_Latn-asm_Beng,17.220880945769597
ace_Latn-ast_Latn,30.775157207677722
ace_Latn-awa_Deva,18.280139558178295
ace_Latn-ayr_Latn,11.96888667644053
ace_Latn-azb_Arab,21.811831253694198
ace_Latn-azj_Latn,24.84793338696643
ace_Latn-bak_Cyrl,20.735733115758155
ace_Latn-bam_Latn,14.512722542814348
ace_Latn-ban_Latn,30.963432279399694
ace_Latn-bel_Cyrl,22.62503945326315
ace_Latn-bem_Latn,21.072314946732355
ace_Latn-ben_Beng,24.761310157071197
ace_Latn-bho_Deva,23.731176180825184
ace_Latn-bjn_Arab,16.987146459449804
ace_Latn-bjn_Latn,30.689968593267913
ace_Latn-bod_Tibt,12.884492630583816
ace_Latn-bos_Latn,24.669534596266548
ace_Latn-bug_Latn,17.637977245088944
ace_Latn-bul_Cyrl,25.027423774072087
ace_Latn-cat_Latn,27.4223615878305
ace_Latn-ceb_Latn,37.67771531989356
ace_Latn-ces_Latn,21.69983833773412
ace_Latn-cjk_Latn,12.206692197577853
ace_Latn-ckb_Arab,22.989175598137027
ace_Latn-crh_Latn,22.897756527695705
ace_Latn-cym_Latn,27.382957918463095
ace_Latn-dan_Latn,29.15509952459075
ace_Latn-deu_Latn,29.56627086127136
ace_Latn-dik_Latn,5.9197847645020065
ace_Latn-dyu_Latn,8.45315054222479
ace_Latn-dzo_Tibt,16.34409538179246
ace_Latn-ell_Grek,27.436322231748388
ace_Latn-eng_Latn,32.47946713734398
ace_Latn-epo_Latn,28.22141690151252
ace_Latn-est_Latn,26.327313745734976
ace_Latn-eus_Latn,27.524747460023384
ace_Latn-ewe_Latn,15.551843995400153
ace_Latn-fao_Latn,21.605312345591503
ace_Latn-fij_Latn,31.937136982381446
ace_Latn-fin_Latn,26.213878805166868
ace_Latn-fon_Latn,9.267947680252723
ace_Latn-fra_Latn,37.218594882949986
ace_Latn-fur_Latn,31.218765044271624
ace_Latn-fuv_Latn,2.8710431330974435
ace_Latn-gaz_Latn,13.33437577493634
ace_Latn-gla_Latn,26.439881325615232
ace_Latn-gle_Latn,25.730863998132925
ace_Latn-glg_Latn,33.067531610005766
ace_Latn-grn_Latn,17.84057526473252
ace_Latn-guj_Gujr,19.060337948441724
ace_Latn-hat_Latn,30.564744081437865
ace_Latn-hau_Latn,32.644649629333315
ace_Latn-heb_Hebr,21.81449662778444
ace_Latn-hin_Deva,26.056013054686193
ace_Latn-hne_Deva,22.271442716745028
ace_Latn-hrv_Latn,24.36865851273428
ace_Latn-hun_Latn,23.926140299845073
ace_Latn-hye_Armn,27.56423309988869
ace_Latn-ibo_Latn,25.579326929268664
ace_Latn-ilo_Latn,31.401313671505992
ace_Latn-ind_Latn,37.67614220539218
ace_Latn-isl_Latn,22.799328477704464
ace_Latn-ita_Latn,29.261364812961183
ace_Latn-jav_Latn,35.09809070696159
ace_Latn-jpn_Jpan,11.348350140818177
ace_Latn-kab_Latn,18.13677567149726
ace_Latn-kac_Latn,16.646406768784583
ace_Latn-kam_Latn,17.179080513316514
ace_Latn-kan_Knda,19.83939439794841
ace_Latn-kas_Arab,15.205533292583912
ace_Latn-kas_Deva,11.440175744669915
ace_Latn-kat_Geor,23.867050634682947
ace_Latn-kaz_Cyrl,26.16313471271747
ace_Latn-kbp_Latn,11.656984558033406
ace_Latn-kea_Latn,31.158665849738664
ace_Latn-khk_Cyrl,23.610134819044802
ace_Latn-khm_Khmr,20.432157061917472
ace_Latn-kik_Latn,15.12367604048558
ace_Latn-kin_Latn,26.619674897498495
ace_Latn-kir_Cyrl,26.96294709832609
ace_Latn-kmb_Latn,19.70364836446807
ace_Latn-kmr_Latn,25.187674292476657
ace_Latn-knc_Arab,4.8630211595239725
ace_Latn-knc_Latn,12.288606099114388
ace_Latn-kon_Latn,28.137701003297238
ace_Latn-kor_Hang,10.87913816605972
ace_Latn-lao_Laoo,25.281375616285594
ace_Latn-lij_Latn,24.379295653917076
ace_Latn-lim_Latn,26.36651668608761
ace_Latn-lin_Latn,36.13412710834294
ace_Latn-lit_Latn,27.110669333131355
ace_Latn-lmo_Latn,22.66597326250639
ace_Latn-ltg_Latn,23.909783999745663
ace_Latn-ltz_Latn,23.591828064390423
ace_Latn-lua_Latn,21.06308155564936
ace_Latn-lug_Latn,19.292107519662345
ace_Latn-luo_Latn,19.177754769766604
ace_Latn-lus_Latn,18.793270565948713
ace_Latn-lvs_Latn,27.217598233777927
ace_Latn-mag_Deva,20.50485191714559
ace_Latn-mai_Deva,21.57358078153594
ace_Latn-mal_Mlym,25.80914562554576
ace_Latn-mar_Deva,19.92123210505188
ace_Latn-min_Arab,14.270037287283872
ace_Latn-min_Latn,28.467349251966457
ace_Latn-mkd_Cyrl,28.487960172892553
ace_Latn-mlt_Latn,29.143360179767953
ace_Latn-mni_Beng,15.71415421195865
ace_Latn-mos_Latn,9.618389752967596
ace_Latn-mri_Latn,32.855992296641965
ace_Latn-mya_Mymr,23.611182356332964
ace_Latn-nld_Latn,29.82438532057945
ace_Latn-nno_Latn,25.38484283017175
ace_Latn-nob_Latn,28.042227697883387
ace_Latn-npi_Deva,27.104159040746744
ace_Latn-nso_Latn,27.970297840086623
ace_Latn-nus_Latn,13.915611133849293
ace_Latn-nya_Latn,25.900597495019262
ace_Latn-oci_Latn,28.315619594921245
ace_Latn-ory_Orya,20.369613145603022
ace_Latn-pag_Latn,24.128549455983837
ace_Latn-pan_Guru,22.68176940693309
ace_Latn-pap_Latn,31.161278050303785
ace_Latn-pbt_Arab,18.724803682387133
ace_Latn-pes_Arab,26.22565688530138
ace_Latn-plt_Latn,30.774594499154894
ace_Latn-pol_Latn,24.60512436171691
ace_Latn-por_Latn,32.17215761641694
ace_Latn-prs_Arab,23.748802272242678
ace_Latn-quy_Latn,15.006934637451433
ace_Latn-ron_Latn,27.36289708860452
ace_Latn-run_Latn,21.64160782204109
ace_Latn-rus_Cyrl,22.150577524115043
ace_Latn-sag_Latn,21.707553080197236
ace_Latn-san_Deva,14.62892520660005
ace_Latn-sat_Olck,0.2747652589154155
ace_Latn-scn_Latn,24.499085951370127
ace_Latn-shn_Mymr,20.932983714835643
ace_Latn-sin_Sinh,20.78816413397658
ace_Latn-slk_Latn,21.4896609423249
ace_Latn-slv_Latn,26.84053099405711
ace_Latn-smo_Latn,36.640541836257555
ace_Latn-sna_Latn,28.90727888366572
ace_Latn-snd_Arab,23.31807900526629
ace_Latn-som_Latn,24.566517308204283
ace_Latn-sot_Latn,36.52658925079369
ace_Latn-spa_Latn,27.192577650908017
ace_Latn-srd_Latn,30.59509002949718
ace_Latn-srp_Cyrl,26.423560570019212
ace_Latn-ssw_Latn,23.575857628370173
ace_Latn-sun_Latn,30.27858440947895
ace_Latn-swe_Latn,26.580092536398215
ace_Latn-swh_Latn,27.597194626017053
ace_Latn-szl_Latn,21.077635996186615
ace_Latn-tam_Taml,23.18263259535471
ace_Latn-taq_Latn,8.406045727133609
ace_Latn-taq_Tfng,11.063555236450327
ace_Latn-tat_Cyrl,21.924498868398643
ace_Latn-tel_Telu,25.852263019462736
ace_Latn-tgk_Cyrl,27.40530346787895
ace_Latn-tgl_Latn,38.06739975315203
ace_Latn-tha_Thai,19.743820532948824
ace_Latn-tir_Ethi,10.481841459416547
ace_Latn-tpi_Latn,31.688022832190534
ace_Latn-tsn_Latn,30.387451648564934
ace_Latn-tso_Latn,24.671135143777516
ace_Latn-tuk_Latn,19.16236230417789
ace_Latn-tum_Latn,23.48896653132238
ace_Latn-tur_Latn,26.64355880995159
ace_Latn-twi_Latn,14.782283368891354
ace_Latn-tzm_Tfng,20.20939589223357
ace_Latn-uig_Arab,13.21369043101651
ace_Latn-ukr_Cyrl,24.600934864918642
ace_Latn-umb_Latn,25.502837545026036
ace_Latn-urd_Arab,22.762759256314247
ace_Latn-uzn_Latn,25.710883290712694
ace_Latn-vec_Latn,22.703106179986232
ace_Latn-vie_Latn,27.09080175335669
ace_Latn-war_Latn,34.86053832297535
ace_Latn-wol_Latn,15.458728129526705
ace_Latn-xho_Latn,22.668011103723167
ace_Latn-ydd_Hebr,27.85236733235152
ace_Latn-yor_Latn,15.652354095979435
ace_Latn-yue_Hant,8.048475825671462
ace_Latn-zho_Hans,11.568651250302567
ace_Latn-zho_Hant,8.066673935793238
ace_Latn-zsm_Latn,36.70949112518227
ace_Latn-zul_Latn,31.344505968182958
acm_Arab-ace_Arab,18.103289943911317
acm_Arab-ace_Latn,28.5986606358959
acm_Arab-acq_Arab,34.68942142983114
acm_Arab-aeb_Arab,35.64872511200129
acm_Arab-afr_Latn,37.61687167874913
acm_Arab-ajp_Arab,30.875143041999536
acm_Arab-aka_Latn,16.91600002138782
acm_Arab-als_Latn,34.05670382363419
acm_Arab-amh_Ethi,16.51324977171795
acm_Arab-apc_Arab,32.98204897326051
acm_Arab-arb_Arab,36.23550082081321
acm_Arab-arb_Latn,22.513901938114664
acm_Arab-ars_Arab,35.1780848472748
acm_Arab-ary_Arab,28.05497727277447
acm_Arab-arz_Arab,32.96725294087175
acm_Arab-asm_Beng,20.860250414320266
acm_Arab-ast_Latn,26.634946592066704
acm_Arab-awa_Deva,26.504395982862345
