label,chrF++
xx-tel_Telu,25.68585816588399
xx-tgk_Cyrl,27.044323746567926
xx-tgl_Latn,36.12378036216486
xx-tha_Thai,24.516215269377277
xx-tir_Ethi,11.009562747286045
xx-tpi_Latn,35.06814544281796
xx-tsn_Latn,29.312461762763633
xx-tso_Latn,25.413083246783437
xx-tuk_Latn,19.37641505137793
xx-tum_Latn,24.55843410398645
xx-tur_Latn,27.23544207689873
xx-twi_Latn,17.680341727494493
xx-tzm_Tfng,20.313870312453098
xx-uig_Arab,17.195940384403936
xx-ukr_Cyrl,27.054506423451862
xx-umb_Latn,18.012925733297717
xx-urd_Arab,25.226824623574412
xx-uzn_Latn,27.950170166206874
xx-vec_Latn,26.810469427980866
xx-vie_Latn,27.315501805182908
xx-war_Latn,36.076791361806606
xx-wol_Latn,14.414037858307506
xx-xho_Latn,24.617480328916315
xx-ydd_Hebr,29.61812039852383
xx-yor_Latn,14.881647152259312
xx-yue_Hant,9.3554208101672
xx-zho_Hans,10.306017747080439
xx-zho_Hant,9.859480803598604
xx-zsm_Latn,34.51800245127468
xx-zul_Latn,26.743250406847334
