label,chrF++
tel_Telu-xx,22.486972373459768
tgk_Cyrl-xx,22.237968885125166
tgl_Latn-xx,23.293217985079238
tha_Thai-xx,22.731498170043718
tir_Ethi-xx,19.220020606104637
tpi_Latn-xx,20.741272795521542
tsn_Latn-xx,19.99438914634059
tso_Latn-xx,18.569499815643447
tuk_Latn-xx,20.541874157051545
tum_Latn-xx,19.28378867385494
tur_Latn-xx,23.183920221626614
twi_Latn-xx,18.325489435552175
tzm_Tfng-xx,16.632998851653912
uig_Arab-xx,18.330118725271767
ukr_Cyrl-xx,23.68836471496071
umb_Latn-xx,17.056268255542957
urd_Arab-xx,22.562670063735382
uzn_Latn-xx,22.325653112839404
vec_Latn-xx,22.871708575159264
vie_Latn-xx,21.925261742925965
war_Latn-xx,22.95670460647988
wol_Latn-xx,17.203413826978863
xho_Latn-xx,21.214014069214322
ydd_Hebr-xx,23.148640878437096
yor_Latn-xx,18.204346017481644
yue_Hant-xx,22.38272154802771
zho_Hans-xx,22.39856418651755
zho_Hant-xx,22.07682888152712
zsm_Latn-xx,24.63503484297358
zul_Latn-xx,21.544022533070684
