label,chrF++
tel_Telu-xx,25.858585873826584
tgk_Cyrl-xx,26.12930944656312
tgl_Latn-xx,27.00932133835638
tha_Thai-xx,26.293879761931034
tir_Ethi-xx,22.394388551347888
tpi_Latn-xx,24.184747011038944
tsn_Latn-xx,23.912434797527602
tso_Latn-xx,21.896231861811806
tuk_Latn-xx,24.150824987353385
tum_Latn-xx,22.92417889145471
tur_Latn-xx,26.785354273488764
twi_Latn-xx,21.095081197938722
tzm_Tfng-xx,17.205554066816592
uig_Arab-xx,21.143645650103313
ukr_Cyrl-xx,26.353040245712478
umb_Latn-xx,18.854422547417986
urd_Arab-xx,25.498448509138445
uzn_Latn-xx,25.985286794692858
vec_Latn-xx,26.196874254707613
vie_Latn-xx,26.420026488264277
war_Latn-xx,26.951119281851447
wol_Latn-xx,18.365020855992526
xho_Latn-xx,25.2846848501973
ydd_Hebr-xx,26.268848202388412
yor_Latn-xx,21.514522464571314
yue_Hant-xx,24.85156418194258
zho_Hans-xx,24.769206925318286
zho_Hant-xx,24.14327750602441
zsm_Latn-xx,27.765079284928074
zul_Latn-xx,25.409073390651926
