label,chrF++
xx-ace_Arab,6.430836118461787
xx-ace_Latn,22.754122356227413
xx-acm_Arab,25.957913982704273
xx-acq_Arab,25.582853384371653
xx-aeb_Arab,24.249522150259875
xx-afr_Latn,35.802462468931324
xx-ajp_Arab,25.97481820829353
xx-aka_Latn,14.314817446899502
xx-als_Latn,33.032604170915604
xx-amh_Ethi,15.529134281783112
xx-apc_Arab,25.490129954510127
xx-arb_Arab,27.485538736814785
xx-arb_Latn,15.581233627475399
xx-ars_Arab,26.849457547250378
xx-ary_Arab,22.410230888956644
xx-arz_Arab,24.97152695338749
xx-asm_Beng,18.973025042472713
xx-ast_Latn,30.238427096526
xx-awa_Deva,26.026407573530726
xx-ayr_Latn,8.335059382422145
xx-azb_Arab,17.12533428667543
xx-azj_Latn,26.369803498661938
xx-bak_Cyrl,23.643064811720446
xx-bam_Latn,7.538359121546705
xx-ban_Latn,27.51966231452584
xx-bel_Cyrl,25.12614967842442
xx-bem_Latn,17.81560526543476
xx-ben_Beng,25.53994535125726
xx-bho_Deva,23.2001825126577
xx-bjn_Arab,7.399784890294411
xx-bjn_Latn,28.85160465623719
xx-bod_Tibt,8.066730343267324
xx-bos_Latn,28.171628420886986
xx-bug_Latn,13.822007241482146
xx-bul_Cyrl,35.29229348733961
xx-cat_Latn,34.64218903126909
xx-ceb_Latn,36.47691808705149
xx-ces_Latn,28.135016814565045
xx-cjk_Latn,6.536211333790179
xx-ckb_Arab,22.123720793163756
xx-crh_Latn,21.21593010973927
xx-cym_Latn,29.34268711738028
xx-dan_Latn,35.36490864666069
xx-deu_Latn,34.20752150988341
xx-dik_Latn,3.253574053994015
xx-dyu_Latn,3.5848810345950626
xx-dzo_Tibt,8.893495590300985
xx-ell_Grek,28.764828063781025
xx-eng_Latn,41.02434260639611
xx-epo_Latn,36.602212110903665
xx-est_Latn,31.464681234709918
xx-eus_Latn,30.730363470098077
xx-ewe_Latn,8.346072364267052
xx-fao_Latn,26.475452677984112
xx-fij_Latn,18.996039035357935
xx-fin_Latn,30.750502746868825
xx-fon_Latn,3.2129322123190813
xx-fra_Latn,36.04787824700745
xx-fur_Latn,24.46533249418367
xx-fuv_Latn,3.4658596865452735
xx-gaz_Latn,13.817400854433961
xx-gla_Latn,26.496251822357863
xx-gle_Latn,28.777053287803454
xx-glg_Latn,33.18249876680232
xx-grn_Latn,8.797640958317974
xx-guj_Gujr,25.83523692834577
xx-hat_Latn,31.41967477569965
xx-hau_Latn,29.851904883926768
xx-heb_Hebr,26.78108023210016
xx-hin_Deva,28.589001189931484
xx-hne_Deva,25.35287718074178
xx-hrv_Latn,26.790411273099952
xx-hun_Latn,29.044550404341578
xx-hye_Armn,29.95262453406965
xx-ibo_Latn,22.525980628702357
xx-ilo_Latn,30.280882172643853
xx-ind_Latn,38.847118152086715
xx-isl_Latn,26.751777199983213
xx-ita_Latn,31.58360190307623
xx-jav_Latn,32.80103669269908
xx-jpn_Jpan,15.713829920477677
xx-kab_Latn,8.293048434520509
xx-kac_Latn,12.842846343361636
xx-kam_Latn,8.424032309223527
xx-kan_Knda,27.973979641745387
xx-kas_Arab,11.640817853291175
xx-kas_Deva,7.713657220292122
xx-kat_Geor,28.842668920030963
xx-kaz_Cyrl,29.276679256693434
xx-kbp_Latn,5.973506341284795
xx-kea_Latn,26.070044705552657
xx-khk_Cyrl,26.055514409965053
xx-khm_Khmr,24.785372827934516
xx-kik_Latn,7.045779148890976
xx-kin_Latn,25.763344799705912
xx-kir_Cyrl,26.489748238820432
xx-kmb_Latn,14.799384554357328
xx-kmr_Latn,25.664932097961994
xx-knc_Arab,5.969982768748242
xx-knc_Latn,6.676629849752114
xx-kon_Latn,21.150443580350778
xx-kor_Hang,15.337839236227335
xx-lao_Laoo,30.375703798778268
xx-lij_Latn,22.721857819322047
xx-lim_Latn,24.439594485471414
xx-lin_Latn,22.583600081064596
xx-lit_Latn,30.203519381237626
xx-lmo_Latn,20.38677194904399
xx-ltg_Latn,20.38527528525712
xx-ltz_Latn,30.137080293787697
xx-lua_Latn,15.750059475069339
xx-lug_Latn,17.48895746353584
xx-luo_Latn,9.638210769447518
xx-lus_Latn,17.414753209015235
xx-lvs_Latn,30.964224024192237
xx-mag_Deva,26.52347626927264
xx-mai_Deva,26.497374940673886
xx-mal_Mlym,28.05907013801734
xx-mar_Deva,24.74604876439017
xx-min_Arab,6.696222500324344
xx-min_Latn,28.057932343666174
xx-mkd_Cyrl,34.389487774323925
xx-mlt_Latn,27.943572907325308
xx-mni_Beng,9.780177049210032
xx-mos_Latn,4.636462826220882
xx-mri_Latn,31.314125436099282
xx-mya_Mymr,28.04680643008341
xx-nld_Latn,32.36071678047045
xx-nno_Latn,31.59797259700219
xx-nob_Latn,32.80362611085897
xx-npi_Deva,26.4416969952915
xx-nso_Latn,28.814935440842245
xx-nus_Latn,4.071247249858077
xx-nya_Latn,28.149721336246962
xx-oci_Latn,30.20383606835223
xx-ory_Orya,17.960572383353355
xx-pag_Latn,19.592248786436556
xx-pan_Guru,25.018738701076487
xx-pap_Latn,29.029790407909868
xx-pbt_Arab,21.644689083530327
xx-pes_Arab,29.269620892474453
xx-plt_Latn,34.57820046264668
xx-pol_Latn,27.389089661327887
xx-por_Latn,35.777456720231065
xx-prs_Arab,30.020550822833243
xx-quy_Latn,15.055591508066241
xx-ron_Latn,34.064263718340975
xx-run_Latn,22.390119216822214
xx-rus_Cyrl,30.76352766937272
xx-sag_Latn,14.267496873570948
xx-san_Deva,16.590661584422506
xx-sat_Olck,2.4440503670127702
xx-scn_Latn,25.093069648592177
xx-shn_Mymr,16.39334366701722
xx-sin_Sinh,24.070141097981093
xx-slk_Latn,29.25154234806203
xx-slv_Latn,30.615533049632752
xx-smo_Latn,35.67925514297333
xx-sna_Latn,26.069817560156267
xx-snd_Arab,22.335228340515453
xx-som_Latn,25.614092608685873
xx-sot_Latn,31.030741223305046
xx-spa_Latn,32.87699123181565
xx-srd_Latn,27.940312303167158
xx-srp_Cyrl,31.495057449874146
xx-ssw_Latn,23.259673075219915
xx-sun_Latn,31.231551329613787
xx-swe_Latn,34.36877734877722
xx-swh_Latn,34.08360037207536
xx-szl_Latn,19.792064646120362
xx-tam_Taml,31.04263597690154
xx-taq_Latn,3.9173033183986474
xx-taq_Tfng,6.2921155717028405
xx-tat_Cyrl,27.63319798504246
xx-tel_Telu,27.866628420588125
xx-tgk_Cyrl,28.192652609410867
xx-tgl_Latn,38.09560840557643
xx-tha_Thai,28.12146594618371
xx-tir_Ethi,10.6279221716631
xx-tpi_Latn,33.422248715787134
xx-tsn_Latn,28.790764189529188
xx-tso_Latn,18.83603892202917
xx-tuk_Latn,13.559228893068076
xx-tum_Latn,22.97271705926661
xx-tur_Latn,30.26474465118949
xx-twi_Latn,14.623694969979956
xx-tzm_Tfng,13.989544002350659
xx-uig_Arab,9.738635074256605
xx-ukr_Cyrl,29.99324431596954
xx-umb_Latn,11.85143301458948
xx-urd_Arab,26.86110092736409
xx-uzn_Latn,30.17389827270442
xx-vec_Latn,26.818818322154904
xx-vie_Latn,30.319118525389406
xx-war_Latn,35.452112668697325
xx-wol_Latn,4.054173279574318
xx-xho_Latn,26.29446132116458
xx-ydd_Hebr,30.419028659118947
xx-yor_Latn,11.150206676791699
xx-yue_Hant,11.479788455214157
xx-zho_Hans,12.478788948087004
xx-zho_Hant,11.786397206820867
xx-zsm_Latn,38.075747253106876
xx-zul_Latn,27.380128515451517
